6000,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6001,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6002,150m²,690 triệu,,Bình Dương
6003,100m²,640 triệu,,Bình Dương
6004,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6005,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6007,125m²,980 triệu,,Long An
6008,125m²,980 triệu,,Long An
6009,125m²,980 triệu,,Long An
6010,125m²,980 triệu,,Long An
6011,125m²,980 triệu,,Long An
6012,125m²,980 triệu,,Long An
6013,125m²,980 triệu,,Long An
6014,125m²,980 triệu,,Long An
6015,125m²,980 triệu,,Long An
6016,125m²,980 triệu,,Long An
6017,125m²,980 triệu,,Long An
6018,125m²,980 triệu,,Long An
6019,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6020,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6021,75m²,600 triệu,,Bình Dương
6022,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6023,100m²,Thỏa thuận,,
6024,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6025,13573m²,38 tỷ,,Bình Dương
6026,120m²,Thỏa thuận,,Đồng Nai
6027,35.21m²,Thỏa thuận,,Khánh Hòa
6028,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6029,100m²,1.7 tỷ,,
6030,140m²,868 triệu,,
6031,32000m²,32 tỷ,,Đồng Nai
6032,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6033,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6034,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6035,53m²,38 triệu/m²,,Vũng Tàu
6036,300m²,600 triệu,,
6038,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6039,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6040,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6041,100m²,450 triệu,,Bình Dương
6042,120m²,4.56 tỷ,,
6043,140m²,35 triệu/m²,,
6044,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6045,99m²,3.4 tỷ,Hà Nội,Hà Nội
6046,70m²,2.7 tỷ,Hà Nội,Hà Nội
6047,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6048,83m²,3.1 tỷ,Hà Nội,Hà Nội
6049,195m²,550 triệu,Quận 9,Hồ Chí Minh
6050,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6051,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6052,150m²,690 triệu,,Bình Dương
6053,100m²,640 triệu,,Bình Dương
6054,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6055,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6057,125m²,980 triệu,,Long An
6058,125m²,980 triệu,,Long An
6059,125m²,980 triệu,,Long An
6060,125m²,980 triệu,,Long An
6061,125m²,980 triệu,,Long An
6062,125m²,980 triệu,,Long An
6063,125m²,980 triệu,,Long An
6064,125m²,980 triệu,,Long An
6065,125m²,980 triệu,,Long An
6066,125m²,980 triệu,,Long An
6067,125m²,980 triệu,,Long An
6068,125m²,980 triệu,,Long An
6069,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6070,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6071,75m²,600 triệu,,Bình Dương
6072,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6073,100m²,Thỏa thuận,,
6074,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6075,13573m²,38 tỷ,,Bình Dương
6076,120m²,Thỏa thuận,,Đồng Nai
6077,35.21m²,Thỏa thuận,,Khánh Hòa
6078,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6079,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6080,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6081,75m²,600 triệu,,Bình Dương
6082,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6083,100m²,Thỏa thuận,,
6084,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6085,13573m²,38 tỷ,,Bình Dương
6086,120m²,Thỏa thuận,,Đồng Nai
6087,35.21m²,Thỏa thuận,,Khánh Hòa
6088,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6089,100m²,1.7 tỷ,,
6090,140m²,868 triệu,,
6091,32000m²,32 tỷ,,Đồng Nai
6092,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6093,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6094,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6095,53m²,38 triệu/m²,,Vũng Tàu
6096,300m²,600 triệu,,
6098,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6099,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6100,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6101,100m²,450 triệu,,Bình Dương
6102,120m²,4.56 tỷ,,
6103,140m²,35 triệu/m²,,
6104,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6105,99m²,3.4 tỷ,Hà Nội,Hà Nội
6106,70m²,2.7 tỷ,Hà Nội,Hà Nội
6107,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6108,83m²,3.1 tỷ,Hà Nội,Hà Nội
6109,195m²,550 triệu,Quận 9,Hồ Chí Minh
6110,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6111,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6112,150m²,690 triệu,,Bình Dương
6113,100m²,640 triệu,,Bình Dương
6114,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6115,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6117,125m²,980 triệu,,Long An
6118,125m²,980 triệu,,Long An
6119,125m²,980 triệu,,Long An
6120,125m²,980 triệu,,Long An
6121,125m²,980 triệu,,Long An
6122,125m²,980 triệu,,Long An
6123,125m²,980 triệu,,Long An
6124,125m²,980 triệu,,Long An
6125,125m²,980 triệu,,Long An
6126,125m²,980 triệu,,Long An
6127,125m²,980 triệu,,Long An
6128,125m²,980 triệu,,Long An
6129,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6130,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6131,75m²,600 triệu,,Bình Dương
6132,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6133,100m²,Thỏa thuận,,
6134,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6135,13573m²,38 tỷ,,Bình Dương
6136,120m²,Thỏa thuận,,Đồng Nai
6137,35.21m²,Thỏa thuận,,Khánh Hòa
6138,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6139,100m²,1.7 tỷ,,
6140,140m²,868 triệu,,
6141,32000m²,32 tỷ,,Đồng Nai
6142,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6143,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6144,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6145,53m²,38 triệu/m²,,Vũng Tàu
6146,300m²,600 triệu,,
6148,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6149,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6150,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6151,100m²,450 triệu,,Bình Dương
6152,120m²,4.56 tỷ,,
6153,140m²,35 triệu/m²,,
6154,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6155,99m²,3.4 tỷ,Hà Nội,Hà Nội
6156,70m²,2.7 tỷ,Hà Nội,Hà Nội
6157,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6158,83m²,3.1 tỷ,Hà Nội,Hà Nội
6159,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6160,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6161,75m²,600 triệu,,Bình Dương
6162,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6163,100m²,Thỏa thuận,,
6164,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6165,13573m²,38 tỷ,,Bình Dương
6166,120m²,Thỏa thuận,,Đồng Nai
6167,35.21m²,Thỏa thuận,,Khánh Hòa
6168,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6169,195m²,550 triệu,Quận 9,Hồ Chí Minh
6170,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6171,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6172,150m²,690 triệu,,Bình Dương
6173,100m²,640 triệu,,Bình Dương
6174,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6175,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6177,125m²,980 triệu,,Long An
6178,125m²,980 triệu,,Long An
6179,125m²,980 triệu,,Long An
6180,125m²,980 triệu,,Long An
6181,125m²,980 triệu,,Long An
6182,125m²,980 triệu,,Long An
6183,125m²,980 triệu,,Long An
6184,125m²,980 triệu,,Long An
6185,125m²,980 triệu,,Long An
6186,125m²,980 triệu,,Long An
6187,125m²,980 triệu,,Long An
6188,125m²,980 triệu,,Long An
6189,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6190,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6191,75m²,600 triệu,,Bình Dương
6192,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6193,100m²,Thỏa thuận,,
6194,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6195,13573m²,38 tỷ,,Bình Dương
6196,120m²,Thỏa thuận,,Đồng Nai
6197,35.21m²,Thỏa thuận,,Khánh Hòa
6198,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6199,100m²,1.7 tỷ,,
6200,140m²,868 triệu,,
6201,32000m²,32 tỷ,,Đồng Nai
6202,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6203,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6204,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6205,53m²,38 triệu/m²,,Vũng Tàu
6206,300m²,600 triệu,,
6208,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6209,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6210,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6211,100m²,450 triệu,,Bình Dương
6212,120m²,4.56 tỷ,,
6213,140m²,35 triệu/m²,,
6214,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6215,99m²,3.4 tỷ,Hà Nội,Hà Nội
6216,70m²,2.7 tỷ,Hà Nội,Hà Nội
6217,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6218,83m²,3.1 tỷ,Hà Nội,Hà Nội
6219,195m²,550 triệu,Quận 9,Hồ Chí Minh
6220,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6221,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6222,150m²,690 triệu,,Bình Dương
6223,100m²,640 triệu,,Bình Dương
6224,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6225,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6227,125m²,980 triệu,,Long An
6228,125m²,980 triệu,,Long An
6229,125m²,980 triệu,,Long An
6230,125m²,980 triệu,,Long An
6231,125m²,980 triệu,,Long An
6232,125m²,980 triệu,,Long An
6233,125m²,980 triệu,,Long An
6234,125m²,980 triệu,,Long An
6235,125m²,980 triệu,,Long An
6236,125m²,980 triệu,,Long An
6237,125m²,980 triệu,,Long An
6238,125m²,980 triệu,,Long An
6239,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6240,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6241,75m²,600 triệu,,Bình Dương
6242,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6243,100m²,Thỏa thuận,,
6244,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6245,13573m²,38 tỷ,,Bình Dương
6246,120m²,Thỏa thuận,,Đồng Nai
6247,35.21m²,Thỏa thuận,,Khánh Hòa
6248,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6249,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6250,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6251,75m²,600 triệu,,Bình Dương
6252,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6253,100m²,Thỏa thuận,,
6254,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6255,13573m²,38 tỷ,,Bình Dương
6256,120m²,Thỏa thuận,,Đồng Nai
6257,35.21m²,Thỏa thuận,,Khánh Hòa
6258,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6259,100m²,1.7 tỷ,,
6260,140m²,868 triệu,,
6261,32000m²,32 tỷ,,Đồng Nai
6262,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6263,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6264,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6265,53m²,38 triệu/m²,,Vũng Tàu
6266,300m²,600 triệu,,
6268,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6269,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6270,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6271,100m²,450 triệu,,Bình Dương
6272,120m²,4.56 tỷ,,
6273,140m²,35 triệu/m²,,
6274,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6275,99m²,3.4 tỷ,Hà Nội,Hà Nội
6276,70m²,2.7 tỷ,Hà Nội,Hà Nội
6277,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6278,83m²,3.1 tỷ,Hà Nội,Hà Nội
6279,195m²,550 triệu,Quận 9,Hồ Chí Minh
6280,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6281,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6282,150m²,690 triệu,,Bình Dương
6283,100m²,640 triệu,,Bình Dương
6284,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6285,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6287,125m²,980 triệu,,Long An
6288,125m²,980 triệu,,Long An
6289,125m²,980 triệu,,Long An
6290,125m²,980 triệu,,Long An
6291,125m²,980 triệu,,Long An
6292,125m²,980 triệu,,Long An
6293,125m²,980 triệu,,Long An
6294,125m²,980 triệu,,Long An
6295,125m²,980 triệu,,Long An
6296,125m²,980 triệu,,Long An
6297,125m²,980 triệu,,Long An
6298,125m²,980 triệu,,Long An
6299,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6300,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6301,75m²,600 triệu,,Bình Dương
6302,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6303,100m²,Thỏa thuận,,
6304,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6305,13573m²,38 tỷ,,Bình Dương
6306,120m²,Thỏa thuận,,Đồng Nai
6307,35.21m²,Thỏa thuận,,Khánh Hòa
6308,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6309,100m²,1.7 tỷ,,
6310,140m²,868 triệu,,
6311,32000m²,32 tỷ,,Đồng Nai
6312,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6313,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6314,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6315,53m²,38 triệu/m²,,Vũng Tàu
6316,300m²,600 triệu,,
6318,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6319,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6320,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6321,100m²,450 triệu,,Bình Dương
6322,120m²,4.56 tỷ,,
6323,140m²,35 triệu/m²,,
6324,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6325,99m²,3.4 tỷ,Hà Nội,Hà Nội
6326,70m²,2.7 tỷ,Hà Nội,Hà Nội
6327,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6328,83m²,3.1 tỷ,Hà Nội,Hà Nội
6329,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6330,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6331,75m²,600 triệu,,Bình Dương
6332,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6333,100m²,Thỏa thuận,,
6334,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6335,13573m²,38 tỷ,,Bình Dương
6336,120m²,Thỏa thuận,,Đồng Nai
6337,35.21m²,Thỏa thuận,,Khánh Hòa
6338,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6339,195m²,550 triệu,Quận 9,Hồ Chí Minh
6340,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6341,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6342,150m²,690 triệu,,Bình Dương
6343,100m²,640 triệu,,Bình Dương
6344,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6345,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6347,125m²,980 triệu,,Long An
6348,125m²,980 triệu,,Long An
6349,125m²,980 triệu,,Long An
6350,125m²,980 triệu,,Long An
6351,125m²,980 triệu,,Long An
6352,125m²,980 triệu,,Long An
6353,125m²,980 triệu,,Long An
6354,125m²,980 triệu,,Long An
6355,125m²,980 triệu,,Long An
6356,125m²,980 triệu,,Long An
6357,125m²,980 triệu,,Long An
6358,125m²,980 triệu,,Long An
6359,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6360,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6361,75m²,600 triệu,,Bình Dương
6362,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6363,100m²,Thỏa thuận,,
6364,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6365,13573m²,38 tỷ,,Bình Dương
6366,120m²,Thỏa thuận,,Đồng Nai
6367,35.21m²,Thỏa thuận,,Khánh Hòa
6368,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6369,100m²,1.7 tỷ,,
6370,140m²,868 triệu,,
6371,32000m²,32 tỷ,,Đồng Nai
6372,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6373,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6374,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6375,53m²,38 triệu/m²,,Vũng Tàu
6376,300m²,600 triệu,,
6378,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6379,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6380,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6381,100m²,450 triệu,,Bình Dương
6382,120m²,4.56 tỷ,,
6383,140m²,35 triệu/m²,,
6384,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6385,99m²,3.4 tỷ,Hà Nội,Hà Nội
6386,70m²,2.7 tỷ,Hà Nội,Hà Nội
6387,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6388,83m²,3.1 tỷ,Hà Nội,Hà Nội
6389,195m²,550 triệu,Quận 9,Hồ Chí Minh
6390,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6391,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6392,150m²,690 triệu,,Bình Dương
6393,100m²,640 triệu,,Bình Dương
6394,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6395,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6397,125m²,980 triệu,,Long An
6398,125m²,980 triệu,,Long An
6399,125m²,980 triệu,,Long An
6400,125m²,980 triệu,,Long An
6401,125m²,980 triệu,,Long An
6402,125m²,980 triệu,,Long An
6403,125m²,980 triệu,,Long An
6404,125m²,980 triệu,,Long An
6405,125m²,980 triệu,,Long An
6406,125m²,980 triệu,,Long An
6407,125m²,980 triệu,,Long An
6408,125m²,980 triệu,,Long An
6409,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6410,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6411,75m²,600 triệu,,Bình Dương
6412,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6413,100m²,Thỏa thuận,,
6414,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6415,13573m²,38 tỷ,,Bình Dương
6416,120m²,Thỏa thuận,,Đồng Nai
6417,35.21m²,Thỏa thuận,,Khánh Hòa
6418,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6419,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6420,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6421,75m²,600 triệu,,Bình Dương
6422,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6423,100m²,Thỏa thuận,,
6424,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6425,13573m²,38 tỷ,,Bình Dương
6426,120m²,Thỏa thuận,,Đồng Nai
6427,35.21m²,Thỏa thuận,,Khánh Hòa
6428,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6429,100m²,1.7 tỷ,,
6430,140m²,868 triệu,,
6431,32000m²,32 tỷ,,Đồng Nai
6432,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6433,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6434,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6435,53m²,38 triệu/m²,,Vũng Tàu
6436,300m²,600 triệu,,
6438,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6439,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6440,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6441,100m²,450 triệu,,Bình Dương
6442,120m²,4.56 tỷ,,
6443,140m²,35 triệu/m²,,
6444,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6445,99m²,3.4 tỷ,Hà Nội,Hà Nội
6446,70m²,2.7 tỷ,Hà Nội,Hà Nội
6447,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6448,83m²,3.1 tỷ,Hà Nội,Hà Nội
6449,195m²,550 triệu,Quận 9,Hồ Chí Minh
6450,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6451,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6452,150m²,690 triệu,,Bình Dương
6453,100m²,640 triệu,,Bình Dương
6454,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6455,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6457,125m²,980 triệu,,Long An
6458,125m²,980 triệu,,Long An
6459,125m²,980 triệu,,Long An
6460,125m²,980 triệu,,Long An
6461,125m²,980 triệu,,Long An
6462,125m²,980 triệu,,Long An
6463,125m²,980 triệu,,Long An
6464,125m²,980 triệu,,Long An
6465,125m²,980 triệu,,Long An
6466,125m²,980 triệu,,Long An
6467,125m²,980 triệu,,Long An
6468,125m²,980 triệu,,Long An
6469,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6470,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6471,75m²,600 triệu,,Bình Dương
6472,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6473,100m²,Thỏa thuận,,
6474,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6475,13573m²,38 tỷ,,Bình Dương
6476,120m²,Thỏa thuận,,Đồng Nai
6477,35.21m²,Thỏa thuận,,Khánh Hòa
6478,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6479,100m²,1.7 tỷ,,
6480,140m²,868 triệu,,
6481,32000m²,32 tỷ,,Đồng Nai
6482,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6483,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6484,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6485,53m²,38 triệu/m²,,Vũng Tàu
6486,300m²,600 triệu,,
6488,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6489,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6490,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6491,100m²,450 triệu,,Bình Dương
6492,120m²,4.56 tỷ,,
6493,140m²,35 triệu/m²,,
6494,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6495,99m²,3.4 tỷ,Hà Nội,Hà Nội
6496,70m²,2.7 tỷ,Hà Nội,Hà Nội
6497,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6498,83m²,3.1 tỷ,Hà Nội,Hà Nội
6499,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6500,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6501,75m²,600 triệu,,Bình Dương
6502,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6503,100m²,Thỏa thuận,,
6504,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6505,13573m²,38 tỷ,,Bình Dương
6506,120m²,Thỏa thuận,,Đồng Nai
6507,35.21m²,Thỏa thuận,,Khánh Hòa
6508,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6509,195m²,550 triệu,Quận 9,Hồ Chí Minh
6510,150m²,650 triệu,Phú Nhuận,Hồ Chí Minh
6511,80m²,860 triệu,Bình Chánh,Hồ Chí Minh
6512,150m²,690 triệu,,Bình Dương
6513,100m²,640 triệu,,Bình Dương
6514,125m²,1 tỷ 200 triệu,Tân Phú,Hồ Chí Minh
6515,105m²,820 triệu,Bình Chánh,Hồ Chí Minh
6517,125m²,980 triệu,,Long An
6518,125m²,980 triệu,,Long An
6519,125m²,980 triệu,,Long An
6520,125m²,980 triệu,,Long An
6521,125m²,980 triệu,,Long An
6522,125m²,980 triệu,,Long An
6523,125m²,980 triệu,,Long An
6524,125m²,980 triệu,,Long An
6525,125m²,980 triệu,,Long An
6526,125m²,980 triệu,,Long An
6527,125m²,980 triệu,,Long An
6528,125m²,980 triệu,,Long An
6529,66m²,2.45 tỷ,Bình Thạnh,Hồ Chí Minh
6530,Không xác định,1.2 tỷ,Bình Tân,Hồ Chí Minh
6531,75m²,600 triệu,,Bình Dương
6532,120m²,6 tỷ,Bình Thạnh,Hồ Chí Minh
6533,100m²,Thỏa thuận,,
6534,56m²,1.8 tỷ,Bình Chánh,Hồ Chí Minh
6535,13573m²,38 tỷ,,Bình Dương
6536,120m²,Thỏa thuận,,Đồng Nai
6537,35.21m²,Thỏa thuận,,Khánh Hòa
6538,141.3m²,9.1 tỷ,Quận 4,Hồ Chí Minh
6539,100m²,1.7 tỷ,,
6540,140m²,868 triệu,,
6541,32000m²,32 tỷ,,Đồng Nai
6542,141.1m²,8 tỷ,Bình Thạnh,Hồ Chí Minh
6543,100m²,5.6 tỷ,Bình Chánh,Hồ Chí Minh
6544,554m²,45 tỷ,Quận 1,Hồ Chí Minh
6545,53m²,38 triệu/m²,,Vũng Tàu
6546,300m²,600 triệu,,
6548,9140m²,51 tỷ,Củ Chi,Hồ Chí Minh
6549,58m²,2.5 tỷ,Quận 1,Hồ Chí Minh
6550,98.8m²,7.2 tỷ,Bình Tân,Hồ Chí Minh
6551,100m²,450 triệu,,Bình Dương
6552,120m²,4.56 tỷ,,
6553,140m²,35 triệu/m²,,
6554,Không xác định,32 triệu/m²,Hà Nội,Hà Nội
6555,99m²,3.4 tỷ,Hà Nội,Hà Nội
6556,70m²,2.7 tỷ,Hà Nội,Hà Nội
6557,116m²,Thỏa thuận,Quận 2,Hồ Chí Minh
6558,83m²,3.1 tỷ,Hà Nội,Hà Nội
